Date,AAPL,MSFT,TSLA
2021-10-19,146.149169921875,299.8894958496094,288.0899963378906
2021-10-20,146.64039611816406,299.0916442871094,288.6000061035156
2021-10-21,146.85653686523438,302.3510437011719,298.0
2021-10-22,146.0803985595703,300.7943115234375,303.2266540527344
2021-10-25,146.03128051757812,299.7922058105469,341.6199951171875
2021-10-26,146.6993408203125,301.7185363769531,339.4766540527344
2021-10-27,146.2375946044922,314.4252014160156,345.9533386230469
2021-10-28,149.8922882080078,315.5732727050781,359.0133361816406
2021-10-29,147.17092895507812,322.64654541015625,371.3333435058594
2021-11-01,146.3456573486328,320.45745849609375,402.86334228515625
2021-11-02,147.38710021972656,324.11566162109375,390.6666564941406
2021-11-03,148.83126831054688,324.962158203125,404.6199951171875
2021-11-04,148.31056213378906,327.336181640625,409.9700012207031
2021-11-05,148.84185791015625,326.96636962890625,407.36334228515625
2021-11-08,148.01541137695312,327.8712158203125,387.64666748046875
2021-11-09,148.37945556640625,326.85943603515625,341.1666564941406
2021-11-10,145.53599548339844,321.84869384765625,355.98333740234375
2021-11-11,145.48681640625,323.4346008300781,354.5033264160156
2021-11-12,147.57266235351562,327.60858154296875,344.47332763671875
2021-11-15,147.58250427246094,326.97613525390625,337.7966613769531
2021-11-16,148.56637573242188,330.3231201171875,351.57666015625
2021-11-17,151.01626586914062,330.5472412109375,363.0033264160156
2021-11-18,155.32566833496094,332.64288330078125,365.4599914550781
2021-11-19,157.96246337890625,334.4364013671875,379.0199890136719
2021-11-22,158.4248809814453,331.2392883300781,385.6233215332031
2021-11-23,158.80859375,329.1435852050781,369.6766662597656
2021-11-24,159.330078125,329.36785888671875,372.0
2021-11-26,154.28271484375,321.34588623046875,360.6400146484375
2021-11-29,157.65748596191406,328.1202392578125,378.9966735839844
2021-11-30,162.63589477539062,322.23284912109375,381.586669921875
2021-12-01,162.1144561767578,321.73577880859375,365.0
2021-12-02,161.1207275390625,321.16064453125,361.5333251953125
2021-12-03,159.23167419433594,314.8444519042969,338.3233337402344
2021-12-06,162.6555633544922,317.9440612792969,336.336669921875
2021-12-07,168.42111206054688,326.4533996582031,350.5833435058594
2021-12-08,172.25828552246094,326.50213623046875,356.32000732421875
2021-12-09,171.74667358398438,324.6794128417969,334.6000061035156
2021-12-10,176.557861328125,333.8808288574219,339.010009765625
2021-12-13,172.90765380859375,330.8201599121094,322.13665771484375
2021-12-14,171.52035522460938,320.03973388671875,319.5033264160156
2021-12-15,176.41029357910156,326.190185546875,325.3299865722656
2021-12-16,169.48374938964844,316.68670654296875,308.97332763671875
2021-12-17,168.3817596435547,315.6145324707031,310.8566589355469
2021-12-20,167.0142059326172,311.8228759765625,299.9800109863281
2021-12-21,170.20196533203125,319.016357421875,312.84332275390625
2021-12-22,172.80926513671875,324.7768859863281,336.2900085449219
2021-12-23,173.43894958496094,326.22918701171875,355.6666564941406
2021-12-27,177.4236602783203,333.7930908203125,364.64666748046875
2021-12-28,176.40045166015625,332.62335205078125,362.8233337402344
2021-12-29,176.489013671875,333.3057556152344,362.0633239746094
2021-12-30,175.3280029296875,330.7421875,356.7799987792969
2021-12-31,174.7081756591797,327.81805419921875,352.260009765625
2022-01-03,179.07659912109375,326.2877197265625,399.9266662597656
2022-01-04,176.80380249023438,320.6928405761719,383.1966552734375
2022-01-05,172.10086059570312,308.3821105957031,362.7066650390625
2022-01-06,169.22793579101562,305.9453430175781,354.8999938964844
2022-01-07,169.39520263671875,306.1012878417969,342.32000732421875
2022-01-10,169.41488647460938,306.32537841796875,352.7066650390625
2022-01-11,172.25828552246094,307.0174865722656,354.79998779296875
2022-01-12,172.70101928710938,310.2243347167969,368.739990234375
2022-01-13,169.41488647460938,297.0948486328125,343.85333251953125
2022-01-14,170.28067016601562,302.3583068847656,349.8699951171875
2022-01-18,167.0634002685547,294.99920654296875,343.5033264160156
2022-01-19,163.55091857910156,295.6620178222656,331.8833312988281
2022-01-20,161.85862731933594,293.9757080078125,332.0899963378906
2022-01-21,159.79244995117188,288.54656982421875,314.6333312988281
2022-01-24,159.01522827148438,288.8779296875,310.0
2022-01-25,157.20489501953125,281.1971740722656,306.1333312988281
2022-01-26,157.11631774902344,289.20928955078125,312.4700012207031
2022-01-27,156.6538848876953,292.2602233886719,276.3666687011719
2022-01-28,167.5848388671875,300.4673767089844,282.1166687011719
2022-01-31,171.96311950683594,303.11865234375,312.239990234375
2022-02-01,171.79583740234375,300.95465087890625,310.4166564941406
2022-02-02,173.0060272216797,305.535888671875,301.88665771484375
2022-02-03,170.11337280273438,293.6345520019531,297.0466613769531
2022-02-04,169.8277130126953,298.2060546875,307.7733459472656
2022-02-07,169.10858154296875,293.3421325683594,302.4466552734375
2022-02-08,172.23146057128906,296.8609619140625,307.3333435058594
2022-02-09,173.659912109375,303.3427734375,310.6666564941406
2022-02-10,169.56175231933594,294.73602294921875,301.51666259765625
2022-02-11,166.13345336914062,287.5815124511719,286.6666564941406
2022-02-14,166.3699188232422,287.5425720214844,291.9200134277344
2022-02-15,170.22177124023438,292.87432861328125,307.4766540527344
2022-02-16,169.9853515625,292.532470703125,307.7966613769531
2022-02-17,166.3699188232422,283.96649169921875,292.1166687011719
2022-02-18,164.81336975097656,281.23162841796875,285.6600036621094
2022-02-22,161.877685546875,281.0264892578125,273.84332275390625
2022-02-23,157.69085693359375,273.74981689453125,254.67999267578125
2022-02-24,160.3211669921875,287.7366943359375,266.92333984375
2022-02-25,162.39981079101562,290.3934020996094,269.9566650390625
2022-02-28,162.66580200195312,291.8389892578125,290.1433410644531
2022-03-01,160.77432250976562,288.0882873535156,288.1233215332031
2022-03-02,164.08438110351562,293.20635986328125,293.2966613769531
2022-03-03,163.75929260253906,289.0357360839844,279.7633361816406
2022-03-04,160.74476623535156,283.1166687011719,279.42999267578125
2022-03-07,156.9322967529297,272.4214782714844,268.1933288574219
2022-03-08,155.09994506835938,269.4325866699219,274.79998779296875
2022-03-09,160.5280303955078,281.7883605957031,286.3233337402344
2022-03-10,156.1638946533203,278.9460144042969,279.4333190917969
2022-03-11,152.43019104003906,273.554443359375,265.1166687011719
2022-03-14,148.38128662109375,270.0089416503906,255.4566650390625
2022-03-15,152.78485107421875,280.4697570800781,267.2966613769531
2022-03-16,157.2179718017578,287.54132080078125,280.07666015625
2022-03-17,158.23263549804688,288.3520202636719,290.5333251953125
2022-03-18,161.54273986816406,293.4408264160156,301.7966613769531
2022-03-21,162.92190551757812,292.2003479003906,307.0533447265625
2022-03-22,166.310791015625,296.986328125,331.32666015625
2022-03-23,167.68014526367188,292.52264404296875,333.03668212890625
2022-03-24,171.48275756835938,297.0254211425781,337.97332763671875
2022-03-25,172.1230926513672,296.6152038574219,336.8800048828125
2022-03-28,172.99002075195312,303.4718933105469,363.9466552734375
2022-03-29,176.3000946044922,308.07232666015625,366.5233459472656
2022-03-30,175.12779235839844,306.5583801269531,364.663330078125
2022-03-31,172.01473999023438,301.1374816894531,359.20001220703125
2022-04-01,171.7191925048828,302.2216491699219,361.5299987792969
2022-04-04,175.78782653808594,307.6425476074219,381.8166809082031
2022-04-05,172.45802307128906,303.6476745605469,363.7533264160156
2022-04-06,169.27606201171875,292.532470703125,348.586669921875
2022-04-07,169.58143615722656,294.35894775390625,352.4200134277344
2022-04-08,167.5619354248047,290.0613098144531,341.8299865722656
2022-04-11,163.2864227294922,278.6237487792969,325.30999755859375
2022-04-12,165.16802978515625,275.4981994628906,328.98333740234375
2022-04-13,167.8672637939453,280.9288330078125,340.7900085449219
2022-04-14,162.83326721191406,273.3200378417969,328.3333435058594
2022-04-18,162.61654663085938,273.99395751953125,334.7633361816406
2022-04-19,164.91188049316406,278.662841796875,342.7166748046875
2022-04-20,164.74441528320312,279.6981201171875,325.73333740234375
2022-04-21,163.94647216796875,274.2772521972656,336.260009765625
2022-04-22,159.38528442382812,267.6549987792969,335.01666259765625
2022-04-25,160.45907592773438,274.1893005371094,332.67333984375
2022-04-26,154.4694366455078,263.93359375,292.1400146484375
2022-04-27,154.2428741455078,276.6311950683594,293.836669921875
2022-04-28,161.20777893066406,282.89202880859375,292.5033264160156
2022-04-29,155.30682373046875,271.0637512207031,290.2533264160156
2022-05-02,155.6122283935547,277.85211181640625,300.9800109863281
2022-05-03,157.10958862304688,275.22467041015625,303.0833435058594
2022-05-04,163.5524139404297,283.2339172363281,317.5400085449219
2022-05-05,154.4398956298828,270.897705078125,291.09332275390625
2022-05-06,155.1699676513672,268.33868408203125,288.54998779296875
2022-05-09,150.0199737548828,258.4248046875,262.3699951171875
2022-05-10,152.4371337890625,263.2303161621094,266.67999267578125
2022-05-11,144.53456115722656,254.48855590820312,244.6666717529297
2022-05-12,140.64743041992188,249.40956115722656,242.6666717529297
2022-05-13,145.1364288330078,255.04534912109375,256.5299987792969
2022-05-16,143.5874481201172,255.41648864746094,241.4566650390625
2022-05-17,147.23782348632812,260.6127014160156,253.8699951171875
2022-05-18,138.93080139160156,248.7471160888672,236.60333251953125
2022-05-19,135.50735473632812,247.82684326171875,236.47332763671875
2022-05-20,135.744140625,247.25900268554688,221.3000030517578
2022-05-23,141.19007873535156,255.17919921875,224.96665954589844
2022-05-24,138.47695922851562,254.1708526611328,209.3866729736328
2022-05-25,138.63482666015625,257.00994873046875,219.60000610351562
2022-05-26,141.85105895996094,260.3190002441406,235.91000366210938
2022-05-27,147.6324462890625,267.5049133300781,253.2100067138672
2022-05-31,146.84320068359375,266.1637268066406,252.75332641601562
2022-06-01,146.7149200439453,266.7021789550781,246.7899932861328
2022-06-02,149.181396484375,268.8168029785156,258.3333435058594
2022-06-03,143.42959594726562,264.3525085449219,234.51666259765625
2022-06-06,144.17941284179688,263.10919189453125,238.27999877929688
2022-06-07,146.7149200439453,266.78045654296875,238.8866729736328
2022-06-08,145.97500610351562,264.7343444824219,241.86666870117188
2022-06-09,140.7263641357422,259.2323303222656,239.7066650390625
2022-06-10,135.29029846191406,247.67999267578125,232.22999572753906
2022-06-13,130.11074829101562,237.17518615722656,215.73666381835938
2022-06-14,130.9789276123047,239.35841369628906,220.88999938964844
2022-06-15,133.61309814453125,246.47576904296875,233.0
2022-06-16,128.3151397705078,239.82830810546875,213.10000610351562
2022-06-17,129.7949981689453,242.45204162597656,216.75999450683594
2022-06-21,134.04718017578125,248.4142303466797,237.0366668701172
2022-06-22,133.5341796875,247.81704711914062,236.086669921875
2022-06-23,136.41497802734375,253.4267120361328,235.07000732421875
2022-06-24,139.759521484375,262.08123779296875,245.7066650390625
2022-06-27,139.759521484375,259.3302307128906,244.9199981689453
2022-06-28,135.5961151123047,251.0967254638672,232.663330078125
2022-06-29,137.36212158203125,254.79737854003906,228.49000549316406
2022-06-30,134.8858184814453,251.43936157226562,224.47332763671875
2022-07-01,137.066162109375,254.13165283203125,227.26333618164062
2022-07-05,139.66085815429688,257.3330383300781,233.06666564941406
2022-07-06,141.0026092529297,260.6224670410156,231.73333740234375
2022-07-07,144.38661193847656,262.7665100097656,244.5433349609375
2022-07-08,145.0673370361328,262.0420837402344,250.76333618164062
2022-07-11,142.92645263671875,258.9581298828125,234.3433380126953
2022-07-12,143.90316772460938,248.34568786621094,233.07000732421875
2022-07-13,143.5381317138672,247.4156494140625,237.0399932861328
2022-07-14,146.47816467285156,248.7471160888672,238.31333923339844
2022-07-15,148.1553497314453,251.33169555664062,240.06666564941406
2022-07-18,145.096923828125,248.91354370117188,240.54666137695312
2022-07-19,148.97421264648438,254.0826873779297,245.52999877929688
2022-07-20,150.98684692382812,256.76513671875,247.5
2022-07-21,153.26585388183594,259.28125,271.7066650390625
2022-07-22,152.02276611328125,254.89527893066406,272.24334716796875
2022-07-25,150.89805603027344,253.39739990234375,268.4333190917969
2022-07-26,149.56617736816406,246.61285400390625,258.8599853515625
2022-07-27,154.6865234375,263.099365234375,274.82000732421875
2022-07-28,155.23904418945312,270.6083984375,280.8999938964844
2022-07-29,160.3297882080078,274.8475036621094,297.1499938964844
2022-08-01,159.34323120117188,272.1748046875,297.27667236328125
2022-08-02,157.86331176757812,269.0518493652344,300.586669921875
2022-08-03,163.90126037597656,276.54119873046875,307.39666748046875
2022-08-04,163.5855255126953,277.69647216796875,308.6333312988281
2022-08-05,163.35830688476562,276.97198486328125,288.1700134277344
2022-08-08,162.8840789794922,274.4363708496094,290.42333984375
2022-08-09,162.9334716796875,276.3747863769531,283.3333435058594
2022-08-10,167.2014617919922,283.0908203125,294.3566589355469
2022-08-11,166.46046447753906,280.9957275390625,286.6300048828125
2022-08-12,170.02700805664062,285.7830810546875,300.0299987792969
2022-08-15,171.1038818359375,287.3103332519531,309.32000732421875
2022-08-16,170.94580078125,286.5662841796875,306.5633239746094
2022-08-17,172.4474639892578,285.81085205078125,303.9966735839844
2022-08-18,172.05230712890625,284.6826171875,302.8699951171875
2022-08-19,169.4539794921875,280.7386474609375,296.6666564941406
2022-08-22,165.5515594482422,272.4974670410156,289.913330078125
2022-08-23,165.21563720703125,271.21221923828125,296.4533386230469
2022-08-24,165.5120391845703,270.5745849609375,297.0966796875
2022-08-25,167.98194885253906,273.5766906738281,296.07000732421875
2022-08-26,161.6491241455078,263.0201416015625,288.0899963378906
2022-08-29,159.4361114501953,260.2142333984375,284.82000732421875
2022-08-30,156.99588012695312,257.9969177246094,277.70001220703125
2022-08-31,155.3262176513672,256.52532958984375,275.6099853515625
2022-09-01,156.05734252929688,255.47557067871094,277.1600036621094
2022-09-02,153.93321228027344,251.2176513671875,270.2099914550781
2022-09-06,152.66864013671875,248.4607696533203,274.4200134277344
2022-09-07,154.08140563964844,253.20924377441406,283.70001220703125
2022-09-08,152.59947204589844,253.63113403320312,289.260009765625
2022-09-09,155.47439575195312,259.45880126953125,299.67999267578125
2022-09-12,161.46142578125,261.6073913574219,304.4200134277344
2022-09-13,151.98695373535156,247.224609375,292.1300048828125
2022-09-14,153.4392547607422,247.4502716064453,302.6099853515625
2022-09-15,150.53466796875,240.7396240234375,303.75
2022-09-16,148.88475036621094,240.1117401123047,303.3500061035156
2022-09-19,152.6192169189453,239.89588928222656,309.07000732421875
2022-09-20,155.01007080078125,237.86502075195312,308.7300109863281
2022-09-21,151.86837768554688,234.43121337890625,300.79998779296875
2022-09-22,150.90020751953125,236.42282104492188,288.5899963378906
2022-09-23,148.6179962158203,233.42071533203125,275.3299865722656
2022-09-26,148.95391845703125,232.95957946777344,276.010009765625
2022-09-27,149.93202209472656,231.93927001953125,282.94000244140625
2022-09-28,148.03512573242188,236.51112365722656,287.80999755859375
2022-09-29,140.76377868652344,233.0086212158203,268.2099914550781
2022-09-30,136.53530883789062,228.49560546875,265.25
2022-10-03,140.734130859375,236.18739318847656,242.39999389648438
2022-10-04,144.34017944335938,244.17344665527344,249.44000244140625
2022-10-05,144.6365509033203,244.48736572265625,240.80999755859375
2022-10-06,143.67823791503906,242.12295532226562,238.1300048828125
2022-10-07,138.40257263183594,229.81028747558594,223.07000732421875
2022-10-10,138.7285919189453,224.91465759277344,222.9600067138672
2022-10-11,137.30592346191406,221.1472625732422,216.5
2022-10-12,136.6736297607422,221.48085021972656,217.24000549316406
2022-10-13,141.2676239013672,229.81028747558594,221.72000122070312
2022-10-14,136.71316528320312,224.2376708984375,204.99000549316406
2022-10-17,140.69461059570312,233.03807067871094,219.35000610351562
2022-10-18,142.0184783935547,233.98971557617188,220.19000244140625
2022-10-19,142.1271209716797,232.0079345703125,222.0399932861328
2022-10-20,141.66281127929688,231.6841583251953,207.27999877929688
2022-10-21,145.49606323242188,237.541259765625,214.44000244140625
2022-10-24,147.6498260498047,242.57427978515625,211.25
2022-10-25,150.50498962402344,245.91976928710938,222.4199981689453
2022-10-26,147.55104064941406,226.94549560546875,224.63999938964844
2022-10-27,143.0558319091797,222.4619140625,225.08999633789062
2022-10-28,153.8640594482422,231.40943908691406,228.52000427246094
2022-10-31,151.49295043945312,227.74020385742188,227.5399932861328
2022-11-01,148.83535766601562,223.85508728027344,227.82000732421875
2022-11-02,143.28305053710938,215.9376983642578,214.97999572753906
2022-11-03,137.2071533203125,210.1983184814453,215.30999755859375
2022-11-04,136.93995666503906,217.2032928466797,207.47000122070312
2022-11-07,137.47430419921875,223.5607452392578,197.0800018310547
2022-11-08,138.0482940673828,224.54185485839844,191.3000030517578
2022-11-09,133.46646118164062,220.2642822265625,177.58999633789062
2022-11-10,145.34161376953125,238.385009765625,190.72000122070312
2022-11-11,148.1421661376953,242.4368896484375,195.97000122070312
2022-11-14,146.73690795898438,236.98207092285156,190.9499969482422
2022-11-15,148.47860717773438,237.3941192626953,194.4199981689453
2022-11-16,147.24159240722656,237.82699584960938,186.9199981689453
2022-11-17,149.1515350341797,237.77781677246094,183.1699981689453
2022-11-18,149.715576171875,237.32522583007812,180.19000244140625
2022-11-21,146.4697265625,238.14183044433594,167.8699951171875
2022-11-22,148.61712646484375,241.07371520996094,169.91000366210938
2022-11-23,149.49790954589844,243.58251953125,183.1999969482422
2022-11-25,146.56869506835938,243.4940185546875,182.86000061035156
2022-11-28,142.7191925048828,237.85650634765625,182.9199981689453
2022-11-29,139.70089721679688,236.44960021972656,180.8300018310547
2022-11-30,146.48951721191406,251.02047729492188,194.6999969482422
2022-12-01,146.76663208007812,250.57774353027344,194.6999969482422
2022-12-02,146.27183532714844,250.9024200439453,194.86000061035156
2022-12-05,145.10409545898438,246.1602325439453,182.4499969482422
2022-12-06,141.4228057861328,241.1622314453125,179.82000732421875
2022-12-07,139.47332763671875,240.4243621826172,174.0399932861328
2022-12-08,141.16551208496094,243.40542602539062,173.44000244140625
2022-12-09,140.6806182861328,241.45742797851562,179.0500030517578
2022-12-12,142.9863739013672,248.4329376220703,167.82000732421875
2022-12-13,143.95619201660156,252.77174377441406,160.9499969482422
2022-12-14,141.7196807861328,253.06692504882812,156.8000030517578
2022-12-15,135.07949829101562,244.98944091796875,157.6699981689453
2022-12-16,133.1102294921875,240.7392120361328,150.22999572753906
2022-12-19,130.99249267578125,236.56765747070312,149.8699951171875
2022-12-20,130.9232177734375,237.8958740234375,137.8000030517578
2022-12-21,134.04043579101562,240.48341369628906,137.57000732421875
2022-12-22,130.8539581298828,234.3441619873047,125.3499984741211
2022-12-23,130.48780822753906,234.8754425048828,123.1500015258789
2022-12-27,128.6768341064453,233.13400268554688,109.0999984741211
2022-12-28,124.72836303710938,230.74322509765625,112.70999908447266
2022-12-29,128.26119995117188,237.1186065673828,121.81999969482422
2022-12-30,128.577880859375,235.9478302001953,123.18000030517578
2023-01-03,123.7684555053711,235.7117156982422,108.0999984741211
2023-01-04,125.04503631591797,225.4009246826172,113.63999938964844
2023-01-05,123.71897888183594,218.72056579589844,110.33999633789062
2023-01-06,128.27110290527344,221.2982635498047,113.05999755859375
2023-01-09,128.79559326171875,223.45289611816406,119.7699966430664
2023-01-10,129.3695526123047,225.15496826171875,118.8499984741211
2023-01-11,132.100830078125,231.9632110595703,123.22000122070312
2023-01-12,132.0216522216797,234.6589813232422,123.55999755859375
2023-01-13,133.35760498046875,235.36734008789062,122.4000015258789
2023-01-17,134.52536010742188,236.4692840576172,131.49000549316406
2023-01-18,133.8029327392578,232.00257873535156,128.77999877929688
2023-01-19,133.86231994628906,228.18521118164062,127.16999816894531
2023-01-20,136.4352569580078,236.34136962890625,133.4199981689453
2023-01-23,139.6415557861328,238.66326904296875,143.75
2023-01-24,141.04673767089844,238.13198852539062,143.88999938964844
2023-01-25,140.3837432861328,236.72508239746094,144.42999267578125
2023-01-26,142.46188354492188,243.99574279785156,160.27000427246094
2023-01-27,144.41136169433594,244.15316772460938,177.89999389648438
2023-01-30,141.51187133789062,238.7911834716797,166.66000366210938
2023-01-31,142.78843688964844,243.80882263183594,173.22000122070312
2023-02-01,143.9165802001953,248.6690673828125,181.41000366210938
2023-02-02,149.25051879882812,260.3277587890625,188.27000427246094
2023-02-03,152.89218139648438,254.1786651611328,189.97999572753906
2023-02-06,150.15101623535156,252.6241455078125,194.75999450683594
2023-02-07,153.0406036376953,263.2399597167969,196.80999755859375
2023-02-08,150.3390350341797,262.4233093261719,201.2899932861328
2023-02-09,149.29995727539062,259.363525390625,207.32000732421875
2023-02-10,149.66668701171875,258.8519592285156,196.88999938964844
2023-02-13,152.48143005371094,266.93927001953125,194.63999938964844
2023-02-14,151.83718872070312,267.7755432128906,209.25
2023-02-15,153.94827270507812,265.6352233886719,214.24000549316406
2023-02-16,152.3426513671875,258.5633239746094,202.0399932861328
2023-02-17,151.19300842285156,254.5292510986328,208.30999755859375
2023-02-21,147.15919494628906,249.21299743652344,197.3699951171875
2023-02-22,147.58535766601562,248.06887817382812,200.86000061035156
2023-02-23,148.0709991455078,251.28427124023438,202.07000732421875
2023-02-24,145.40492248535156,245.81019592285156,196.8800048828125
2023-02-27,146.6041717529297,246.73733520507812,207.6300048828125
2023-02-28,146.09869384765625,246.00747680664062,205.7100067138672
2023-03-01,144.01739501953125,242.9005584716797,202.77000427246094
2023-03-02,144.612060546875,247.6743621826172,190.89999389648438
2023-03-03,149.68649291992188,251.79713439941406,197.7899932861328
2023-03-06,152.4616241455078,253.3555450439453,193.80999755859375
2023-03-07,150.25144958496094,250.67274475097656,187.7100067138672
2023-03-08,151.51016235351562,250.22889709472656,182.0
2023-03-09,149.25042724609375,248.8677978515625,172.9199981689453
2023-03-10,147.17898559570312,245.1887969970703,173.44000244140625
2023-03-13,149.13148498535156,250.44590759277344,174.47999572753906
2023-03-14,151.23263549804688,257.2218933105469,183.25999450683594
2023-03-15,151.6290740966797,261.80828857421875,180.4499969482422
2023-03-16,154.463623046875,272.42108154296875,184.1300048828125
2023-03-17,153.6211700439453,275.6068420410156,180.1300048828125
2023-03-20,155.9998321533203,268.5054016113281,183.25
2023-03-21,157.86312866210938,270.0341491699219,197.5800018310547
2023-03-22,156.42601013183594,268.56463623046875,191.14999389648438
2023-03-23,157.51622009277344,273.8611145019531,192.22000122070312
2023-03-24,158.82447814941406,276.73126220703125,190.41000366210938
2023-03-27,156.8719940185547,272.5986022949219,191.80999755859375
2023-03-28,156.2476043701172,271.46435546875,189.19000244140625
2023-03-29,159.33985900878906,276.67205810546875,193.8800048828125
2023-03-30,160.91571044921875,280.16363525390625,195.27999877929688
2023-03-31,163.43312072753906,284.35546875,207.4600067138672
2023-04-03,164.6918182373047,283.3001708984375,194.77000427246094
2023-04-04,164.1566162109375,283.2508239746094,192.5800018310547
2023-04-05,162.30325317382812,280.4496765136719,185.52000427246094
2023-04-06,163.19528198242188,287.6103210449219,185.05999755859375
2023-04-10,160.5886688232422,285.4306335449219,184.50999450683594
2023-04-11,159.3695831298828,278.9603576660156,186.7899932861328
2023-04-12,158.67584228515625,279.6112976074219,180.5399932861328
2023-04-13,164.08726501464844,285.87445068359375,185.89999389648438
2023-04-14,163.74037170410156,282.2250671386719,185.0
2023-04-17,163.76016235351562,284.8486328125,187.0399932861328
2023-04-18,164.98916625976562,284.4245300292969,184.30999755859375
2023-04-19,166.1388397216797,284.5035095214844,180.58999633789062
2023-04-20,165.1675567626953,282.19549560546875,162.99000549316406
2023-04-21,163.55206298828125,281.8502502441406,165.0800018310547
2023-04-24,163.8592987060547,277.91485595703125,162.5500030517578
2023-04-25,162.31320190429688,271.6517333984375,160.6699981689453
2023-04-26,162.30325317382812,291.3287658691406,153.75
2023-04-27,166.9119110107422,300.6593322753906,160.19000244140625
2023-04-28,168.17062377929688,303.0561218261719,164.30999755859375
2023-05-01,168.08140563964844,301.3793640136719,161.8300018310547
2023-05-02,167.04074096679688,301.2314453125,160.30999755859375
2023-05-03,165.96044921875,300.2351989746094,160.61000061035156
2023-05-04,164.31520080566406,301.2314453125,161.1999969482422
2023-05-05,172.02598571777344,306.3996887207031,170.05999755859375
2023-05-08,171.95660400390625,304.4270935058594,171.7899932861328
2023-05-09,170.2420196533203,302.7996826171875,169.14999389648438
2023-05-10,172.01608276367188,308.03704833984375,168.5399932861328
2023-05-11,172.2043914794922,305.86712646484375,172.0800018310547
2023-05-12,171.27145385742188,304.74267578125,167.97999572753906
2023-05-15,170.77525329589844,305.22601318359375,166.35000610351562
2023-05-16,170.77525329589844,307.47479248046875,166.52000427246094
2023-05-17,171.3905792236328,310.38092041015625,173.86000061035156
2023-05-18,173.7327880859375,314.84881591796875,176.88999938964844
2023-05-19,173.84197998046875,314.6709289550781,180.13999938964844
2023-05-22,172.88919067382812,317.4781799316406,188.8699951171875
2023-05-23,170.26907348632812,311.62640380859375,185.77000427246094
2023-05-24,170.5469512939453,310.2326354980469,182.89999389648438
2023-05-25,171.6883087158203,322.1636047363281,184.47000122070312
2023-05-26,174.10995483398438,329.0531921386719,193.1699981689453
2023-05-30,175.96585083007812,327.39251708984375,201.16000366210938
2023-05-31,175.91627502441406,324.6051025390625,203.92999267578125
2023-06-01,178.73487854003906,328.7467956542969,207.52000427246094
2023-06-02,179.58839416503906,331.5342712402344,213.97000122070312
2023-06-05,178.22872924804688,332.06805419921875,217.61000061035156
2023-06-06,177.8615264892578,329.8340759277344,221.30999755859375
2023-06-07,176.48196411132812,319.6528015136719,224.57000732421875
2023-06-08,179.21127319335938,321.5111389160156,234.86000061035156
2023-06-09,179.59832763671875,323.0235595703125,244.39999389648438
2023-06-12,182.4070281982422,328.025146484375,249.8300018310547
2023-06-13,181.93063354492188,330.43707275390625,258.7099914550781
2023-06-14,182.5658416748047,333.4519348144531,256.7900085449219
2023-06-15,184.61033630371094,344.0879211425781,255.89999389648438
2023-06-16,183.52853393554688,338.3843688964844,260.5400085449219
2023-06-20,183.61785888671875,334.1537170410156,274.45001220703125
2023-06-21,182.5757598876953,329.7154846191406,259.4599914550781
2023-06-22,185.59288024902344,335.7945556640625,264.6099853515625
2023-06-23,185.27528381347656,331.15863037109375,256.6000061035156
2023-06-26,183.8759002685547,324.8126220703125,241.0500030517578
2023-06-27,186.6448974609375,330.7138366699219,250.2100067138672
2023-06-28,187.82594299316406,331.9791259765625,256.239990234375
2023-06-29,188.1633758544922,331.1882629394531,257.5
2023-06-30,192.5104217529297,336.61505126953125,261.7699890136719
2023-07-03,191.01182556152344,334.0944519042969,279.82000732421875
2023-07-05,189.89031982421875,334.2525634765625,282.4800109863281
2023-07-06,190.36668395996094,337.33660888671875,276.5400085449219
2023-07-07,189.2451934814453,333.33331298828125,274.42999267578125
2023-07-10,187.19078063964844,328.0054016113281,269.6099853515625
2023-07-11,186.66476440429688,328.6380615234375,269.7900085449219
2023-07-12,188.342041015625,333.31353759765625,271.989990234375
2023-07-13,189.10623168945312,338.7106018066406,277.8999938964844
2023-07-14,189.255126953125,341.2608642578125,281.3800048828125
2023-07-17,192.53028869628906,341.7452087402344,290.3800048828125
2023-07-18,192.27223205566406,355.3465576171875,293.3399963378906
2023-07-19,193.63194274902344,350.9873962402344,291.260009765625
2023-07-20,191.6767578125,342.8720703125,262.8999938964844
2023-07-21,190.4957275390625,339.80780029296875,260.0199890136719
2023-07-24,191.29962158203125,341.1323547363281,269.05999755859375
2023-07-25,192.16307067871094,346.9347229003906,265.2799987792969
2023-07-26,193.0364532470703,333.876953125,264.3500061035156
2023-07-27,191.76608276367188,326.908203125,255.7100067138672
2023-07-28,194.35646057128906,334.4700622558594,266.44000244140625
2023-07-31,194.97177124023438,332.04827880859375,267.42999267578125
2023-08-01,194.13809204101562,332.4634704589844,261.07000732421875
2023-08-02,191.1309051513672,323.7253112792969,254.11000061035156
2023-08-03,189.7315216064453,322.8949890136719,259.32000732421875
2023-08-04,180.62059020996094,324.0021057128906,253.86000061035156
2023-08-07,177.50421142578125,326.3052062988281,251.4499969482422
2023-08-08,178.44705200195312,322.2920227050781,249.6999969482422
2023-08-09,176.84921264648438,318.51605224609375,242.19000244140625
2023-08-10,176.63082885742188,319.20794677734375,245.33999633789062
2023-08-11,176.6904754638672,317.3101501464844,242.64999389648438
